"","V1","V2","V3","V4"
"12032",250.497049409749,251.220774214749,251.944499019749,252.668223824749
"12033",250.496886961537,251.220732081537,251.944577201537,252.668422321537
"12034",250.496724523056,251.220689968056,251.944655413056,252.668620858056
"12035",250.49656209431,251.22064787431,251.94473365431,252.66881943431
"12036",250.496399675301,251.220605800301,251.944811925301,252.669018050301
"12037",250.496237266032,251.220563746032,251.944890226032,252.669216706032
"12038",250.496074866507,251.220521711507,251.944968556507,252.669415401507
"12039",250.495912476728,251.220479696728,251.945046916728,252.669614136728
"12040",250.495750096699,251.220437701699,251.945125306699,252.669812911699
"12041",250.495587726423,251.220395726423,251.945203726423,252.670011726423
"12042",250.495425365903,251.220353770903,251.945282175903,252.670210580903
"12043",250.495263015141,251.220311835141,251.945360655141,252.670409475141
"12044",250.495100674142,251.220269919142,251.945439164142,252.670608409142
"12045",250.494938342908,251.220228022908,251.945517702908,252.670807382908
"12046",250.494776021442,251.220186146442,251.945596271442,252.671006396442
"12047",250.494613709747,251.220144289747,251.945674869747,252.671205449747
"12048",250.494451407826,251.220102452826,251.945753497826,252.671404542826
"12049",250.494289115683,251.220060635683,251.945832155683,252.671603675683
"12050",250.494126833321,251.220018838321,251.945910843321,252.671802848321
"12051",250.493964560742,251.219977060742,251.945989560742,252.672002060742
"12052",250.493802297949,251.219935302949,251.946068307949,252.672201312949
"12053",250.493640044947,251.219893564947,251.946147084947,252.672400604947
"12054",250.493477801737,251.219851846737,251.946225891737,252.672599936737
"12055",250.493315568323,251.219810148323,251.946304728323,252.672799308323
"12056",250.493153344708,251.219768469708,251.946383594708,252.672998719708
"12057",250.492991130895,251.219726810895,251.946462490895,252.673198170895
"12058",250.492828926888,251.219685171888,251.946541416888,252.673397661888
"12059",250.492666732688,251.219643552688,251.946620372688,252.673597192688
"12060",250.4925045483,251.2196019533,251.9466993583,252.6737967633
"12061",250.492342373726,251.219560373726,251.946778373726,252.673996373726
"12062",250.49218020897,251.21951881397,251.94685741897,252.67419602397
"12063",250.492018054035,251.219477274035,251.946936494035,252.674395714035
"12064",250.491855908922,251.219435753922,251.947015598922,252.674595443922
"12065",250.491693773637,251.219394253637,251.947094733637,252.674795213637
"12066",250.491531648181,251.219352773181,251.947173898181,252.674995023181
"12067",250.491369532559,251.219311312559,251.947253092559,252.675194872559
"12068",250.491207426772,251.219269871772,251.947332316772,252.675394761772
"12069",250.491045330824,251.219228450824,251.947411570824,252.675594690824
"12070",250.490883244718,251.219187049718,251.947490854718,252.675794659718
"12071",250.490721168457,251.219145668457,251.947570168457,252.675994668457
"12072",250.490559102045,251.219104307045,251.947649512045,252.676194717045
"12073",250.490397045484,251.219062965484,251.947728885484,252.676394805484
"12074",250.490234998777,251.219021643777,251.947808288777,252.676594933777
"12075",250.490072961927,251.218980341927,251.947887721927,252.676795101927
"12076",250.489910934939,251.218939059939,251.947967184939,252.676995309939
"12077",250.489748917813,251.218897797813,251.948046677813,252.677195557813
"12078",250.489586910555,251.218856555555,251.948126200555,252.677395845555
"12079",250.489424913166,251.218815333166,251.948205753166,252.677596173166
"12080",250.48926292565,251.21877413065,251.94828533565,252.67779654065
"12081",250.48910094801,251.21873294801,251.94836494801,252.67799694801
"12082",250.488938980248,251.218691785248,251.948444590248,252.678197395248
"12083",250.488777022369,251.218650642369,251.948524262369,252.678397882369
"12084",250.488615074375,251.218609519375,251.948603964375,252.678598409375
"12085",250.488453136269,251.218568416269,251.948683696269,252.678798976269
"12086",250.488291208054,251.218527333054,251.948763458054,252.678999583054
"12087",250.488129289734,251.218486269734,251.948843249734,252.679200229734
"12088",250.487967381311,251.218445226311,251.948923071311,252.679400916311
"12089",250.487805482788,251.218404202788,251.949002922788,252.679601642788
"12090",250.487643594169,251.218363199169,251.949082804169,252.679802409169
"12091",250.487481715456,251.218322215456,251.949162715456,252.680003215456
"12092",250.487319846653,251.218281251653,251.949242656653,252.680204061653
"12093",250.487157987763,251.218240307763,251.949322627763,252.680404947763
"12094",250.486996138788,251.218199383788,251.949402628788,252.680605873788
"12095",250.486834299733,251.218158479733,251.949482659733,252.680806839733
"12096",250.486672470599,251.218117595599,251.949562720599,252.681007845599
"12097",250.48651065139,251.21807673139,251.94964281139,252.68120889139
"12098",250.486348842109,251.218035887109,251.949722932109,252.681409977109
"12099",250.486187042759,251.21799506276,251.94980308276,252.68161110276
"12100",250.486025253344,251.217954258344,251.949883263344,252.681812268344
"12101",250.485863473866,251.217913473866,251.949963473866,252.682013473866
"12102",250.485701704328,251.217872709328,251.950043714328,252.682214719328
"12103",250.485539944733,251.217831964733,251.950123984733,252.682416004733
"12104",250.485378195085,251.217791240085,251.950204285085,252.682617330085
"12105",250.485216455386,251.217750535386,251.950284615386,252.682818695386
"12106",250.48505472564,251.21770985064,251.95036497564,252.68302010064
"12107",250.484893005849,251.217669185849,251.950445365849,252.683221545849
"12108",250.484731296017,251.217628541017,251.950525786017,252.683423031017
"12109",250.484569596147,251.217587916147,251.950606236147,252.683624556147
"12110",250.484407906242,251.217547311242,251.950686716242,252.683826121242
"12111",250.484246226304,251.217506726304,251.950767226304,252.684027726304
"12112",250.484084556337,251.217466161337,251.950847766337,252.684229371337
"12113",250.483922896345,251.217425616345,251.950928336345,252.684431056345
"12114",250.483761246329,251.217385091329,251.951008936329,252.684632781329
"12115",250.483599606293,251.217344586293,251.951089566293,252.684834546293
"12116",250.483437976241,251.217304101241,251.951170226241,252.685036351241
"12117",250.483276356175,251.217263636175,251.951250916175,252.685238196175
"12118",250.483114746098,251.217223191098,251.951331636098,252.685440081098
"12119",250.482953146013,251.217182766013,251.951412386013,252.685642006013
"12120",250.482791555924,251.217142360924,251.951493165924,252.685843970924
"12121",250.482629975833,251.217101975833,251.951573975833,252.686045975833
"12122",250.482468405744,251.217061610744,251.951654815744,252.686248020744
"12123",250.482306845659,251.217021265659,251.951735685659,252.686450105659
"12124",250.482145295582,251.216980940582,251.951816585582,252.686652230582
"12125",250.481983755516,251.216940635516,251.951897515516,252.686854395516
"12126",250.481822225463,251.216900350463,251.951978475463,252.687056600463
"12127",250.481660705427,251.216860085427,251.952059465427,252.687258845427
"12128",250.481499195411,251.216819840411,251.952140485411,252.687461130411
"12129",250.481337695418,251.216779615418,251.952221535418,252.687663455418
"12130",250.481176205451,251.216739410451,251.952302615451,252.687865820451
"12131",250.481014725512,251.216699225512,251.952383725512,252.688068225512
"12132",250.480853255606,251.216659060606,251.952464865606,252.688270670606
"12133",250.480691795735,251.216618915735,251.952546035735,252.688473155735
"12134",250.480530345902,251.216578790902,251.952627235902,252.688675680902
"12135",250.48036890611,251.21653868611,251.95270846611,252.68887824611
"12136",250.480207476363,251.216498601363,251.952789726363,252.689080851363
"12137",250.480046056663,251.216458536663,251.952871016663,252.689283496663
"12138",250.479884647013,251.216418492013,251.952952337013,252.689486182013
"12139",250.479723247417,251.216378467417,251.953033687417,252.689688907417
"12140",250.479561857877,251.216338462877,251.953115067877,252.689891672877
"12141",250.479400478396,251.216298478396,251.953196478396,252.690094478396
"12142",250.479239108978,251.216258513978,251.953277918978,252.690297323978
"12143",250.479077749626,251.216218569626,251.953359389626,252.690500209626
"12144",250.478916400343,251.216178645343,251.953440890343,252.690703135343
"12145",250.478755061131,251.216138741131,251.953522421131,252.690906101131
"12146",250.478593731994,251.216098856994,251.953603981994,252.691109106994
"12147",250.478432412935,251.216058992935,251.953685572935,252.691312152935
"12148",250.478271103957,251.216019148957,251.953767193957,252.691515238957
"12149",250.478109805062,251.215979325062,251.953848845062,252.691718365062
"12150",250.477948516255,251.215939521255,251.953930526255,252.691921531255
"12151",250.477787237537,251.215899737537,251.954012237537,252.692124737537
"12152",250.477625968913,251.215859973913,251.954093978913,252.692327983913
"12153",250.477464710385,251.215820230385,251.954175750385,252.692531270385
"12154",250.477303461956,251.215780506956,251.954257551956,252.692734596956
"12155",250.477142223629,251.215740803629,251.954339383629,252.692937963629
"12156",250.476980995407,251.215701120407,251.954421245407,252.693141370407
"12157",250.476819777294,251.215661457294,251.954503137294,252.693344817294
"12158",250.476658569292,251.215621814292,251.954585059292,252.693548304292
"12159",250.476497371404,251.215582191404,251.954667011404,252.693751831404
"12160",250.476336183634,251.215542588634,251.954748993634,252.693955398634
"12161",250.476175005984,251.215503005984,251.954831005984,252.694159005984
"12162",250.476013838458,251.215463443458,251.954913048458,252.694362653458
"12163",250.475852681058,251.215423901058,251.954995121058,252.694566341058
"12164",250.475691533788,251.215384378788,251.955077223788,252.694770068788
"12165",250.47553039665,251.21534487665,251.95515935665,252.69497383665
"12166",250.475369269649,251.215305394649,251.955241519649,252.695177644649
"12167",250.475208152786,251.215265932786,251.955323712786,252.695381492786
"12168",250.475047046064,251.215226491064,251.955405936064,252.695585381064
"12169",250.474885949488,251.215187069488,251.955488189488,252.695789309488
"12170",250.474724863059,251.215147668059,251.955570473059,252.695993278059
"12171",250.474563786781,251.215108286781,251.955652786781,252.696197286781
"12172",250.474402720658,251.215068925658,251.955735130658,252.696401335658
"12173",250.474241664691,251.215029584691,251.955817504691,252.696605424691
"12174",250.474080618884,251.214990263884,251.955899908884,252.696809553884
"12175",250.47391958324,251.21495096324,251.95598234324,252.69701372324
"12176",250.473758557762,251.214911682762,251.956064807762,252.697217932762
"12177",250.473597542454,251.214872422454,251.956147302454,252.697422182454
"12178",250.473436537317,251.214833182317,251.956229827317,252.697626472317
"12179",250.473275542356,251.214793962356,251.956312382356,252.697830802356
"12180",250.473114557573,251.214754762573,251.956394967573,252.698035172573
"12181",250.472953582971,251.214715582971,251.956477582971,252.698239582971
"12182",250.472792618554,251.214676423554,251.956560228554,252.698444033554
